Smiles,Change-Energy
CN[C@@H](C)[C@H](O)c1ccccc1,-126.7717099999984
O=C1N=CN=C2NNC=C12,-84.70056999999952
CCCCNC(=O)N[S](=O)(=O)c1ccc(N)cc1,-171.0933199999995
COc1cc2N3C4[C@@H]5C(CC3=O)OCC=C6CN7CC[C@]4([C@@H]7C[C@H]56)c2cc1OC,-276.8531200000116
CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,-177.32464999999908
Cc1ncc(n1CCO)[N+]([O-])=O,-105.70063999999913
CCOc1ccc2nc(sc2c1)[S](N)(=O)=O,-132.17436999999927
Nc1ccc(cc1)[S](=O)(=O)Nc2ccnn2c3ccccc3,-194.98062000000027
Oc1cc(O)c2C(=O)C[C@H](Oc2c1)c3ccc(O)c(O)c3,-176.47192000000086
Cc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1,-161.02334999999903
COc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1,-165.6218899999999
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NC2CCCCC2,-193.38013999999885
Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1,-146.27890000000025
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-199.74226999999928
OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,-169.66031999999902
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,-203.0001899999989
Clc1cccc(n1)C(Cl)(Cl)Cl,-67.90213999999925
CCCC1(CCC)C(=O)NC(=O)NC1=O,-150.40988999999854
COc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(C)n1,-179.02487999999946
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-200.6120199999987
CC(C(O)=O)c1ccc(c(F)c1)c2ccccc2,-160.57465999999974
CCO[P](=S)(OCC)N1C(=O)c2ccccc2C1=O,-166.57677999999987
CC1=C(SCCO1)C(=O)Nc2ccccc2,-146.15063999999848
CC1=C(C(=O)Nc2ccccc2)[S](=O)(=O)CCO1,-156.72229999999945
CN(C)C=Nc1ccc(Cl)cc1C,-126.33998999999856
O/N=C/c1oc(cc1)[N+]([O-])=O,-80.33505999999987
CNC(=O)Oc1ccccc1C2OCCO2,-145.38417999999908
CC(C)Cc1ccc(cc1)C(C)C(O)=O,-155.323919999998
CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,-172.74179999999978
COc1ccc2cc(ccc2c1)C(C)C(O)=O,-157.56983999999832
[O-][N+](=O)c1nccn1CC(=O)NCc2ccccc2,-166.70492999999988
OC(=O)CCC(=O)c1ccc(cc1)c2ccccc2,-172.92307999999912
NC1=CC(=NC(=N)N1O)N2CCCCC2,-151.09377999999833
CN=C(NCCSCc1nc[nH]c1C)NC#N,-168.0692199999985
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-229.98271999999903
CCC(=O)N(c1ccccc1)C2(CCN(CCc3sccc3)CC2)COC,-271.8685099999989
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-189.03215
CNc1cccc2C(=O)c3ccccc3C(=O)c12,-160.27863999999863
Nc1ccc(N)c2C(=O)c3ccccc3C(=O)c12,-158.83681999999953
COc1cc(N)c2C(=O)c3ccccc3C(=O)c2c1N,-176.51136999999923
CCN(CCO)c1ccc(cc1)N=Nc2ccc(cc2)[N+]([O-])=O,-211.31505999999942
Cc1cc(ccc1N=Nc2ccc(cc2Cl)[N+]([O-])=O)N(CCO)CCO,-228.6137000000081
[O-][N+](=O)c1cc(ccc1Nc2ccccc2)[S](=O)(=O)Nc3ccccc3,-220.76750000000084
OCCN(CCC#N)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O,-223.63797000000253
O=C1C(c2ccc3ccccc3n2)C(=O)c4ccccc14,-182.61018999999987
COc1cc(N=Nc2c(Br)cc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)cc1N(CCC#N)CC=C,-292.5301000000054
CCN1C(=O)C(=N/Nc2ccc(Cl)cc2[N+]([O-])=O)/C(=C(C#N)C1=O)C,-204.5328100000033
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-269.37375000001157
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,-287.655880000013
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,-282.50350000001254
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,-256.4570799999983
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,-261.8722700000026
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-256.2497700000022
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,-288.3242800000125
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,-281.99051000001236
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)CC(=O)[C@H]23,-256.67265000000225
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,-203.23166999999782
CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-277.12492000000196
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-245.6888599999989
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-238.1602899999976
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,-225.63155999999802
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,-220.80662999999825
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,-251.20469999999747
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)OC(C)=O,-313.76854000001185
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-251.51918999999862
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,-294.98734000001235
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,-262.01924000001054
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-261.90166000001227
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-269.12445000001117
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]4(C)C=CC(=O)C=C14,-264.31379000001203
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O,-295.26478000001134
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,-333.2178600000134
OC1CNC(C1)C(O)=O,-85.17678999999906
NC1(CCCC1)C(O)=O,-92.59919999999876
NCCCC(O)=O,-72.3612199999991
NC(CC(O)=O)C(O)=O,-78.32070999999928
NCCCCCC(O)=O,-97.69799999999873
CSCCC(N)C(O)=O,-88.14544999999883
NC(Cc1ccccc1)C(O)=O,-115.0401299999985
CC(C)C(N)C(O)=O,-85.01314999999886
CCC(N)C(O)=O,-72.35491999999907
CCCC(N)C(O)=O,-84.98911999999879
Cc1c[nH]c2ccccc12,-98.98099999999909
c1ccc2c(c1)ccc3ncccc23,-129.33264999999892
c1ccc2ncccc2c1,-93.7799599999994
Nc1nc(N)nc(n1)c2ccccc2,-132.51503999999886
N1c2ccccc2Sc3ccccc13,-125.48701999999888
[nH]1nc2ccccc2n1,-81.27545999999937
s1ccc2ccccc12,-78.85561999999912
s1cnc2ccccc12,-76.91672999999946
OCc1occc1,-62.58748999999921
[nH]1cccc1,-50.63248999999996
o1cccc1,-44.58285000000001
s1cccc1,-43.11730999999998
c1ccc2cnccc2c1,-93.82780999999932
c1ccc2nc(ccc2c1)c3ccc4ccccc4n3,-182.7920799999988
[nH]1ccc2ccccc12,-86.159789999999
Oc1cccc2cccnc12,-99.31810999999948
S=C1Nc2ccccc2S1,-80.5657299999998
c1ccc2cnncc2c1,-91.44866999999931
[nH]1ncc2ccccc12,-83.79670999999941
o1cnc2ccccc12,-78.31510999999931
c1ccnnc1,-55.92976999999996
C1Cc2ccccc2C1,-93.44515999999884
Cc1occc1,-57.4932500000001
[O-]c1cccc2[nH+]cccc12,-98.8732199999988
Oc1ccc2ncccc2c1,-99.243729999999
COCc1oc(cc1)[N+]([O-])=O,-88.19117999999935
Cc1[nH]c2ccccc2n1,-97.16586999999892
CSc1sc2ccccc2n1,-93.10868999999936
Cc1cscc1,-55.97835999999995
NCc1occc1,-68.08199999999943
CN(C)c1nc(nc(n1)N(C)C)N(C)C,-162.67572999999766
CCc1sccc1,-68.67167999999992
CC1=CC(=O)NO1,-60.38569999999959
COC(=O)C(C)N(C(=O)c1occc1)c2c(C)cccc2C,-205.5494399999997
NC(N)=S,-37.34235000000001
NC(=S)Nc1cccc2ccccc12,-128.26371999999856
S=C1NCCN1,-57.56669
NC(=S)Nc1ccccc1,-92.85040999999887
OCC(O)CO,-58.581759999999115
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-204.2857800000101
CC(O)CO,-53.38891000000001
Cc1ccccc1OCC(O)CO,-126.677839999998
CCC(CO)(CO)CO,-96.38340999999832
CC(O)COC(C)CO,-96.44793999999888
OCCO,-40.679829999999924
CC(O)CNCC(C)O,-102.09475999999836
OCCNCCO,-76.41776999999865
OCC(CO)(CO)CO,-89.12288999999828
OC1COC(O)C(O)C1O,-89.88808999999857
C[C@@H](O)[C@H](C)O,-66.35747999999899
OCC(CO)(CBr)CBr,-75.62396999999895
CC(N)=S,-39.231100000000076
CCO[S](=O)(=O)OCC,-79.8479099999988
C[S](C)=O,-38.183860000000095
OC(=O)CS,-39.6398099999999
S=C=S,-13.431520000000036
CO[S](=O)(=O)OC,-54.210409999999676
Nc1ccc(cc1)[S](=O)(=O)c2ccc(N)cc2,-151.8033099999993
Sc1ccccc1,-63.735419999999856
CCCCS,-58.85082999999997
CCSCC,-58.76480000000004
C[S](F)(=O)=O,-32.20179999999982
CCO[P](=O)(OCC)OCC,-111.88097999999808
O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-202.76589000000013
CCCCO[P](=O)(OCCCC)OCCCC,-187.91362999999816
CO[P](=O)(OC)OC,-73.52487999999927
CN(C)[P](=O)(N(C)C)N(C)C,-125.81891999999813
CO[P](C)(=O)OC,-67.95334999999909
CC(C)O[P](C)(=O)OC(C)C,-119.08362999999872
Oc1cccc2c(O)cccc12,-106.53287999999908
[O-][N+](=O)c1cccc2ccccc12,-109.27240999999913
Cc1cccc2ccccc12,-108.50878999999873
Clc1cccc2ccccc12,-95.0740699999992
Oc1cccc2ccccc12,-101.11429999999905
N(c1ccccc1)c2cccc3ccccc23,-161.96212999999852
c1ccc2ccccc2c1,-95.68924999999945
Cc1ccc2ccccc2c1,-108.54527999999868
Clc1ccc2ccccc2c1,-95.06964999999924
Oc1cc2ccccc2cc1O,-106.37140999999906
Oc1cc(O)c2ccccc2c1,-106.616849999999
Nc1cccc2ccccc12,-106.65889999999877
Oc1ccc2ccccc2c1,-101.01375999999891
Nc1cccc2cccc(N)c12,-117.59959999999887
S=C=Nc1cccc2ccccc12,-111.95458999999936
Cc1ccc(C)c2ccccc12,-121.31247999999891
Cc1cccc2c(C)cccc12,-121.31728999999882
Cc1cc(C)c2ccccc2c1,-121.36792999999876
Cc1cc2ccccc2cc1C,-121.3595399999988
Cc1ccc2cc(C)ccc2c1,-121.39788999999882
Oc1ccc2cc(O)ccc2c1,-106.33484999999905
[O-][N+](=O)c1ccc2ccccc2c1,-109.38623999999935
Cc1ccc2cc(C)c(C)cc2c1,-134.21387999999843
CCc1ccc2ccccc2c1,-121.18425999999864
CCc1cccc2ccccc12,-121.08772999999884
Clc1cccc2c(Cl)cccc12,-94.42903999999952
Clc1ccc(Cl)c2ccccc12,-94.41567999999936
Clc1cccc2cccc(Cl)c12,-94.2847199999992
Clc1cc2ccccc2cc1Cl,-94.33583999999952
Cc1ccc(C)c2c(C)cccc12,-133.91680999999835
Clc1ccc2ccc(Cl)cc2c1,-94.4337699999992
Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-89.3188600000003
Nc1cccc2c(N)cccc12,-117.59041999999886
OCc1cccc2ccccc12,-113.66811999999912
Clc1c(Cl)c(Cl)c2ccccc2c1Cl,-92.81025999999927
Clc1cccc2c(Cl)c(Cl)c(Cl)cc12,-92.90502999999944
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,-93.02980999999954
Clc1ccc2cc(Cl)cc(Cl)c2c1,-93.74372999999923
Clc1ccc(Cl)c2cc(Cl)c(Cl)cc12,-92.98122999999941
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-310.63697000001594
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-305.35605000000936
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-305.4055300000091
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-305.32791000000907
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-310.69174000001567
o1c2ccccc2c3ccccc13,-115.79300999999896
O1c2ccccc2Oc3ccccc13,-120.89891999999918
Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl,-118.03764000000048
Clc1c(Cl)c(Cl)c2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1Cl,-114.60478000000104
Clc1c(Cl)c(Cl)c2Oc3ccccc3Oc2c1Cl,-117.79224999999997
Clc1cc(Cl)c2Oc3cc(Cl)cc(Cl)c3Oc2c1,-118.01220000000013
Clc1ccc2Oc3cc(Cl)ccc3Oc2c1,-119.57474999999977
Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2cc1Cl,-116.33073000000105
Clc1cccc2Oc3ccccc3Oc12,-120.16640999999892
Clc1ccc2Oc3ccccc3Oc2c1,-120.24173999999948
Clc1cc(Cl)c2Oc3ccccc3Oc2c1Cl,-118.63096999999969
Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1,-117.10798000000023
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,-112.98797999999987
Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)cc3Oc2c1,-117.9670200000005
Cc1ccccc1[N+]([O-])=O,-86.7357299999992
COc1ccccc1[N+]([O-])=O,-91.46181999999928
[O-][N+](=O)c1ccccc1,-73.89957999999956
Cc1cccc(c1)[N+]([O-])=O,-86.76855999999907
[O-][N+](=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-100.81925
[O-][N+](=O)c1cccc(c1)[N+]([O-])=O,-87.4310899999996
Cc1ccc(cc1)[N+]([O-])=O,-86.79932999999937
COc1ccc(cc1)[N+]([O-])=O,-91.67185999999948
[O-][N+](=O)c1ccc(cc1)[N+]([O-])=O,-87.43106999999964
Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-113.62321000000021
Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-100.25472999999964
[O-][N+](=O)c1ccccc1[N+]([O-])=O,-87.02298999999948
COc1cccc(c1)[N+]([O-])=O,-91.57294999999931
Cc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,-100.18579999999928
Cc1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,-100.01144999999953
CCOC(N)=O,-59.770539999999286
CC(N)=O,-41.876430000000035
CN(C)C=O,-53.73903999999993
NC=O,-28.886829999999925
NC(=O)C=C,-48.67495999999983
NC(=O)CCl,-40.978720000000074
CNC(C)=O,-54.31297999999993
CC(=O)Nc1ccc(O)cc1,-102.52918999999928
O=C1CCCCCN1,-87.34684999999877
CN(C)C(C)=O,-66.71159999999986
CCCC(N)=O,-67.18356999999992
NC(=O)CF,-42.01103999999919
NC(N)=O,-40.179050000000075
NC(=O)NO,-44.11898999999971
ClCCNC(=O)N(CCCl)N=O,-98.39750999999887
NC(=O)NCc1ccccc1,-108.07266999999908
CNC(N)=O,-52.612189999999934
CN(C)C(=O)N(C)C,-89.81407999999874
CN(N=O)C(N)=O,-61.86294999999927
CCN(N=O)C(N)=O,-74.84575999999925
C[N+]([O-])=O,-31.25297999999998
CC[N+]([O-])=O,-43.94462000000021
CCC[N+]([O-])=O,-56.61550999999918
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,-109.75881999999956
OC(CO[N+]([O-])=O)CO[N+]([O-])=O,-83.86300999999958
CCCC[N+]([O-])=O,-69.27298999999924
CCCCC[N+]([O-])=O,-81.90970999999877
[O-][N+](=O)OCCO[N+]([O-])=O,-65.91840000000002
Cc1ccc(cc1)[S](N)(=O)=O,-98.05817999999908
Cc1ccccc1[S](N)(=O)=O,-97.96710999999914
N[S](=O)(=O)c1ccccc1,-85.15492999999971
Cc1cccc(c1)[S](N)(=O)=O,-98.0200199999988
N[S](=O)(=O)c1ccc(CCCO)cc1,-128.571629999999
N[S](=O)(=O)c1ccc(CCCCO)cc1,-141.25373999999874
N[S](=O)(=O)c1ccc(CCCCCO)cc1,-153.92563999999857
O=C(COC(=O)c1ccccc1)N2CCCC2,-160.61316999999917
CC(=O)Oc1ccccc1C(=O)Oc2ccccc2,-165.1934699999997
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,-202.19292
NC(=O)COC(=O)c1ccccc1,-115.47135999999908
CCNC(=O)COC(=O)c1ccccc1,-140.5034199999991
CC(=O)NC(=O)COC(=O)c1ccccc1,-141.24982999999932
CSCOC(=O)c1ccccc1OC(C)=O,-138.30229999999892
CC(=O)Oc1ccccc1C(=O)OC[S](C)=O,-143.00714999999946
CC(=O)Oc1ccccc1C(=O)OC[S](C)(=O)=O,-148.8844299999996
CNC(=O)COC(=O)c1ccccc1,-127.76325999999924
CCCNC(=O)COC(=O)c1ccccc1,-153.32926999999881
CN(C)C(=O)COC(=O)c1ccccc1,-140.25187999999892
O=C(COC(=O)c1ccccc1)N2CCCCC2,-173.3911299999991
O=C(COC(=O)c1ccccc1)N2CCOCC2,-165.55486999999903
O=C(COC(=O)c1ccccc1)N2CCC2,-147.326309999999
OC1CCN(CC1)C(=O)COC(=O)c2ccccc2,-178.59482999999864
OC(=O)[C@@H]1CCCN1C(=O)COC(=O)c2ccccc2,-179.3947599999997
CN(C)C(=O)CCCOC(=O)c1ccccc1,-165.76270999999906
CCCCNC(=O)COC(=O)c1ccccc1,-165.98151999999843
CCCCCCNC(=O)COC(=O)c1ccccc1,-191.13339999999835
CCOC(=O)OCC,-79.03466999999887
CC1=C(O)C(=O)C=CO1,-75.64828999999963
CCC(O)(COC(N)=O)c1ccccc1,-145.84971999999883
OC(=O)c1c(Cl)ccc(Cl)c1Cl,-76.85975999999937
Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O,-157.73122000000012
OCC(O)C1OC(=C(O)C1=O)O,-96.37721999999891
OC(=O)c1ccc(Cl)cc1Cl,-77.62018999999918
CN1[C@@H]2CC(C[C@H]1C3OC23)OC(=O)[C@H](CO)c4ccccc4,-209.6431799999987
NCCc1ccc(O)cc1,-101.73718999999869
OCC(Br)(CO)[N+]([O-])=O,-65.46331999999985
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,-138.3442099999993
C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O,-231.0750499999968
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O,-225.749179999998
CC(=O)Nc1ccc2c(Cc3ccccc23)c1,-160.60020999999824
C[C@@]12[C@H]3CC[C@H](O3)[C@]1(C)C(=O)OC2=O,-127.33963999999833
NC(Cc1c[nH]c2ccc(O)cc12)C(O)=O,-146.50637999999844
CCO[P](=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C,-185.9117599999995
OCC(O)C=O,-53.29416999999944
C=CCN=C=S,-53.240659999999934
CN(C)N,-50.83123000000001
O=C1CCO1,-42.56466
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,-221.99401999999827
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-264.3418599999982
CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,-241.45350999999852
OC(=O)CCCCC1SCC2NC(=O)NC12,-153.2539799999986
OC1COC(O)C(O)C1O,-89.84977999999866
OCC1OC(O)C(O)C(O)C1O,-107.57703999999876
Nc1ccc(cc1)[S](=O)(=O)Nc2cnc3ccccc3n2,-183.38389000000046
OCC(S)CS,-54.74328999999965
Nc1ccc(cc1)N=Nc2ccccc2,-142.16221999999883
OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]1O,-273.1255600000095
CCO[S](C)(=O)=O,-62.0478799999994
CCC(C)C(C)(COC(N)=O)COC(N)=O,-164.92473999999808
OC(=O)C1=CC(=O)NC(=O)N1,-87.0250199999996
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,-226.48192999999765
OC(=O)CC(S)C(O)=O,-70.97144999999931
CCC(=O)c1ccc(N)cc1,-109.63658999999892
Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O,-147.69197999999915
N[S](=O)(=O)c1cc2c(NC(Cc3ccccc3)N[S]2(=O)=O)cc1C(F)(F)F,-211.5585700000056
CCC1NC(=O)c2cc(c(Cl)cc2N1)[S](N)(=O)=O,-152.71227999999883
CS,-20.788810000000012
ClC=C,-23.681390000000075
FC=C,-24.88156999999989
CCS,-33.53890000000007
CSC,-33.310760000000016
BrC(Br)Br,-12.919669999999995
CC(C)Br,-41.600630000000024
ClC(Cl)Br,-14.107140000000072
CC(C)I,-41.016380000000034
CC(=O)C(C)(C)C,-81.28906999999913
CC(C)(C)C(O)=O,-74.42724999999879
CC(Cl)(Cl)C(O)=O,-47.45849999999997
CC(O)C(Cl)(Cl)Cl,-45.99041999999963
FC(Cl)(Cl)C(F)(Cl)Cl,-28.26550999999972
FC(F)(F)C(F)(F)Cl,-32.84064999999964
FC(F)(F)C(F)(F)C(F)(F)F,-48.128030000000756
CCC(C)([S](=O)(=O)CC)[S](=O)(=O)CC,-133.72553999999857
CC1(C)C2CCC1(C)C(=O)C2,-121.48347999999874
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,-207.94732000000027
N[S](=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-177.1057500000001
CCC(C)(O)CC,-86.31778999999871
CCC(C)(O)C#C,-74.69904999999926
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,-179.52809999999909
OC1CC(O)(CC(O)C1O)C(O)=O,-115.99000999999862
CCC(C)(CC)OC(N)=O,-110.58183999999822
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,-190.40318999999818
CC(C)=CCCC(C)(O)C=C,-125.79098999999769
CC(Br)CBr,-40.08565999999996
CC(C)CBr,-54.18849
CCC(C)C,-68.20223999999996
CC(=C)C=C,-56.95841999999993
CC(C)C=O,-55.51723000000004
CC(=C)C=O,-49.90274
CCC(C)Cl,-55.04918000000009
CC(Cl)CCl,-41.607600000000154
ClCC(Cl)=C,-35.80955999999993
BrC(Br)C(Br)Br,-24.229469999999992
CC(C)[N+]([O-])=O,-56.67261999999914
CC1(C)OC(=O)C[C@@H]1C([O-])=O,-95.7468199999994
Nc1ccc(cc1)[S](=O)(=O)c2ccc(NCCO)cc2,-182.0968699999994
CCC(C)(C)c1ccc(O)cc1,-129.0447099999983
CC(C)(O)C1CCC(C)(O)CC1,-137.4245399999977
CC(=O)C1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O)C[C@]12C,-251.468199999998
CN1C(c2ccc(Cl)cc2)[S](=O)(=O)CCC1=O,-142.84334999999962
Oc1ccc(cc1)C(c2ccc(O)cc2)c3ccccc3C(O)=O,-213.36810999999943
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-111.91162000000077
CN1CCN(CC1)C(c2ccccc2)c3ccccc3,-207.1835599999981
CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,-157.31779999999844
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,-268.93775000000824
c1ccc(cc1)c2ccccc2c3ccccc3,-171.32837999999856
CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-202.56041999999752
C/C=C(c1ccc(O)cc1)/C(=C/C)c2ccc(O)cc2,-191.89551999999816
COc1ccc2nccc(C(=O)C3CC4CCN3CC4C=C)c2c1,-232.8234699999989
COc1c2C=CC(=O)Oc2cc3OC(C)(C)C=Cc13,-169.7115199999989
OC(=O)c1cccc(c1O)[N+]([O-])=O,-98.08842999999979
Cc1cccc(NC(=O)c2ccccc2C(O)=O)c1,-171.36409999999887
Nc1ccc2ccccc2c1N=Nc3ccccc3,-177.5785799999985
CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,-198.35394999999835
CC(C)CCOC(=O)c1ccccc1O,-147.5746399999984
